"lodcolumn","gene_id","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis"
"ENSMUSP00000029549","ENSMUSG00000027940","Tpm3","3",90.072649,90.086776,90.100902,"11",36.130893,"UNC19414209",6.1663023169231,FALSE
"ENSMUSP00000108187","ENSMUSG00000035168","Tanc1","2",59.612042,59.729096,59.846149,"17",75.380423,"JAX00446722",6.16627472365221,FALSE
"ENSMUSP00000033541","ENSMUSG00000031198","Fundc2","X",75.382399,75.389429,75.396459,"2",172.236249,"JAX00103214",6.16620005138423,FALSE
"ENSMUSP00000040877","ENSMUSG00000036446","Lum","10",97.565501,97.569102,97.572703,"9",60.458007,"UNC16459517",6.16557805340439,FALSE
"ENSMUSP00000087633","ENSMUSG00000055301","Adh7","3",138.217823,138.225602,138.233382,"9",94.343353,"UNC16901350",6.16532308826471,FALSE
"ENSMUSP00000099939","ENSMUSG00000001891","Ugp2","11",21.321138,21.34617,21.371201,"13",98.594702,"UNC130173154",6.1652629612135,FALSE
"ENSMUSP00000083204","ENSMUSG00000026579","F5","1",164.151838,164.186058,164.220277,"13",54.024192,"JAX00358522",6.16518300481646,FALSE
"ENSMUSP00000130493","ENSMUSG00000071711","Mpst","15",78.406712,78.410357,78.414002,"8",31.871742,"UNC14433996",6.16464496044622,FALSE
"ENSMUSP00000041282","ENSMUSG00000033352","Map2k4","11",65.688243,65.73827,65.788297,"2",92.115635,"UNC3519301",6.16452033732261,FALSE
"ENSMUSP00000033761","ENSMUSG00000031386","Hcfc1","X",73.942792,73.954574,73.966357,"2",133.189295,"UNC4001882",6.16436842765983,FALSE
"ENSMUSP00000021670","ENSMUSG00000021244","Ylpm1","12",84.996321,85.033418,85.070515,"12",97.628065,"UNC21705923",6.16336968636096,FALSE
"ENSMUSP00000023952","ENSMUSG00000049382","Krt8","15",101.996711,102.000526,102.004342,"3",64.157467,"backupUNC030466538",6.16331944411243,FALSE
"ENSMUSP00000138613","ENSMUSG00000030591","Psmd8","7",29.174188,29.177444,29.180701,"19",46.842148,"UNC30401037",6.16266477422955,FALSE
"ENSMUSP00000077074","ENSMUSG00000058952","Cfi","3",129.836739,129.856034,129.875328,"16",50.127072,"UNC26800533",6.16256359875872,FALSE
"ENSMUSP00000002885","ENSMUSG00000002808","Epdr1","13",19.591709,19.60577,19.61983,"11",12.612305,"UNC19100965",6.16254745053227,FALSE
"ENSMUSP00000113454","ENSMUSG00000034160","Ogt","X",101.64006,101.662206,101.684351,"11",5.824942,"UNC19009169",6.16250145077437,FALSE
"ENSMUSP00000074160","ENSMUSG00000063511","Snrnp70","7",45.376462,45.386077,45.395692,"7",61.395409,"UNC070514593",6.16239822995506,FALSE
"ENSMUSP00000004072","ENSMUSG00000003970","Rpl8","15",76.904071,76.905194,76.906318,"5",143.386339,"UNC10345832",6.16229199642508,FALSE
"ENSMUSP00000030207","ENSMUSG00000028484","Psip1","4",83.45568,83.47107,83.486459,"12",87.061588,"UNC21558822",6.16227483346685,FALSE
"ENSMUSP00000027532","ENSMUSG00000026307","Scly","1",91.298338,91.309706,91.321075,"13",81.534966,"JAX00046858",6.16213470583205,FALSE
"ENSMUSP00000022153","ENSMUSG00000021650","Ptcd2","13",99.319649,99.332164,99.344678,"2",106.753256,"JAX00499028",6.16211736102932,FALSE
"ENSMUSP00000025079","ENSMUSG00000024236","Svil","18",4.92054,5.01992,5.119299,"6",135.021957,"JAX00627121",6.16188254535743,FALSE
"ENSMUSP00000033992","ENSMUSG00000031584","Gsr","8",33.652523,33.675343,33.698163,"17",58.477832,"UNC28098735",6.16141614707563,FALSE
"ENSMUSP00000021347","ENSMUSG00000020964","Sel1l","12",91.806043,91.8276,91.849157,"18",77.128327,"UNC29644468",6.16126153013854,FALSE
"ENSMUSP00000071048","ENSMUSG00000054021","Sirt5","13",43.37071,43.382956,43.395202,"13",115.539343,"UNC23443510",6.1603634972517,FALSE
"ENSMUSP00000027444","ENSMUSG00000026239","Pde6d","1",86.542994,86.562812,86.582629,"5",118.158944,"UNC10007710",6.16026040841468,FALSE
"ENSMUSP00000128249","ENSMUSG00000032050","Rdx","9",52.04715,52.067944,52.088737,"8",119.058399,"UNC15612605",6.16015069238016,FALSE
"ENSMUSP00000056378","ENSMUSG00000040219","Ttc12","9",49.436963,49.461594,49.486225,"12",17.299311,"UNC20710842",6.15978562740299,FALSE
"ENSMUSP00000032974","ENSMUSG00000030730","Atp2a1","7",126.445858,126.454483,126.463108,"3",57.367839,"UNC5334744",6.15976616336813,FALSE
"ENSMUSP00000063166","ENSMUSG00000050697","Prkaa1","15",5.143861,5.16288,5.181899,"7",113.599143,"UNC13647863",6.15969902126487,FALSE
"ENSMUSP00000107354","ENSMUSG00000040370","Lyrm5","6",145.211134,145.214036,145.216939,"2",74.581528,"UNC3340219",6.15962973780559,FALSE
"ENSMUSP00000034650","ENSMUSG00000032135","Mcam","9",44.134469,44.138598,44.142727,"2",69.44823,"UNC3276912",6.15958984329343,FALSE
"ENSMUSP00000021347","ENSMUSG00000020964","Sel1l","12",91.806043,91.8276,91.849157,"15",11.372136,"JAX00393425",6.15919860334795,FALSE
"ENSMUSP00000004200","ENSMUSG00000004096","Cwc15","9",14.500617,14.505597,14.510577,"2",71.744973,"UNC3307827",6.15902266341813,FALSE
"ENSMUSP00000109451","ENSMUSG00000006304","Arpc2","1",74.236497,74.252353,74.268209,"14",27.26646,"UNC140105795",6.15874494603465,FALSE
"ENSMUSP00000018914","ENSMUSG00000018770","Atp5g3","2",73.908447,73.909886,73.911326,"2",31.646829,"UNC2831945",6.15873437998487,FALSE
"ENSMUSP00000037341","ENSMUSG00000033938","Ndufb7","8",83.566671,83.569148,83.571626,"3",149.265329,"UNC6515308",6.15863497046384,FALSE
"ENSMUSP00000049759","ENSMUSG00000046603","Tcaim","9",122.805539,122.820936,122.836334,"5",143.889263,"UNC10352091",6.15854738032344,FALSE
"ENSMUSP00000034339","ENSMUSG00000031871","Cdh5","8",104.101625,104.123064,104.144502,"14",28.558068,"UNC23757704",6.15838903383186,FALSE
"ENSMUSP00000029553","ENSMUSG00000042520","Ubap2l","3",89.999589,90.026032,90.052475,"18",81.368933,"JAX00467071",6.15796418000406,FALSE
"ENSMUSP00000085591","ENSMUSG00000038812","Trmt112","19",6.909698,6.910374,6.911049,"5",41.149862,"UNC9028647",6.15795906982257,FALSE
"ENSMUSP00000092376","ENSMUSG00000029108","Pcdh7","5",57.718021,57.923686,58.129351,"9",37.126963,"UNC16170872",6.15790318334597,FALSE
"ENSMUSP00000090304","ENSMUSG00000019899","Lama2","10",26.981288,27.299115,27.616942,"11",55.106106,"UNC19661118",6.15754291566701,FALSE
"ENSMUSP00000026917","ENSMUSG00000025810","Nrp1","8",128.359073,128.432268,128.505462,"13",51.677093,"UNC22590020",6.15751699885038,FALSE
"ENSMUSP00000112007","ENSMUSG00000025156","Gps1","11",120.784272,120.786687,120.789102,"19",15.707266,"UNC29947593",6.15732588675831,FALSE
"ENSMUSP00000129186","ENSMUSG00000022752","Tomm70a","16",57.121714,57.138122,57.15453,"13",74.487126,"UNC22869183",6.15666269373161,FALSE
"ENSMUSP00000020217","ENSMUSG00000020029","Nudt4","10",95.547007,95.555587,95.564167,"7",134.401508,"UNC13909617",6.15662464145941,FALSE
"ENSMUSP00000034131","ENSMUSG00000031696","Vps35","8",85.260397,85.279955,85.299513,"5",8.795517,"UNC8609831",6.15646354859715,FALSE
"ENSMUSP00000014221","ENSMUSG00000014077","Chp1","2",119.547697,119.567362,119.587027,"12",73.606722,"UNC21398368",6.15635518699704,FALSE
"ENSMUSP00000056378","ENSMUSG00000040219","Ttc12","9",49.436963,49.461594,49.486225,"18",26.825642,"UNC28926018",6.15634428176273,FALSE
"ENSMUSP00000000759","ENSMUSG00000000743","Chmp1a","8",123.204264,123.208514,123.212763,"7",17.086181,"UNC12460173",6.15628944644157,FALSE
"ENSMUSP00000127250","ENSMUSG00000030681","Mvp","7",126.98686,127.00074,127.014621,"1",99.889757,"UNC1246210",6.15614949836188,FALSE
"ENSMUSP00000040956","ENSMUSG00000038936","Sccpdh","1",179.66821,179.6777,179.687189,"19",47.897351,"UNC30418085",6.15582412569492,FALSE
"ENSMUSP00000118481","ENSMUSG00000026222","Sp100","1",85.649988,85.679993,85.709998,"9",20.530825,"UNC15956968",6.15554711179407,FALSE
"ENSMUSP00000007602","ENSMUSG00000007458","M6pr","6",122.30872,122.3132,122.31768,"1",75.93571,"JAX00005452",6.15506851500782,FALSE
"ENSMUSP00000006435","ENSMUSG00000006273","Atp6v1b2","8",69.088646,69.101178,69.113711,"9",18.115092,"JAX00686792",6.15499860258517,FALSE
"ENSMUSP00000031931","ENSMUSG00000029882","2210010C04Rik","6",41.030268,41.032888,41.035509,"2",110.046997,"UNC3742668",6.1548067889688,FALSE
"ENSMUSP00000110563","ENSMUSG00000022840","Adcy5","16",35.154877,35.230307,35.305737,"1",90.533418,"UNC1128405",6.15470554126967,FALSE
"ENSMUSP00000030028","ENSMUSG00000028343","Erp44","4",48.193323,48.23644,48.279558,"13",77.973351,"UNC130535754",6.15416637869352,FALSE
"ENSMUSP00000139070","ENSMUSG00000093752","Gm20716","2",168.180986,168.205675,168.230364,"13",57.697023,"UNC22677131",6.15399579065674,FALSE
"ENSMUSP00000021370","ENSMUSG00000020988","L2hgdh","12",69.690436,69.707655,69.724874,"14",48.380934,"UNC23973371",6.15379294161017,FALSE
"ENSMUSP00000112121","ENSMUSG00000034442","Trmt5","12",73.28041,73.28356,73.286711,"7",125.830046,"JAX00654953",6.15339543490778,FALSE
"ENSMUSP00000099985","ENSMUSG00000020469","Myl7","11",5.896637,5.89771,5.898782,"8",6.601547,"UNC080026940",6.1532076099068,FALSE
"ENSMUSP00000097756","ENSMUSG00000017132","Cyth1","11",118.132019,118.190306,118.248592,"13",11.65456,"JAX00041782",6.15318641954534,FALSE
"ENSMUSP00000034881","ENSMUSG00000032330","Cox7a2","9",79.755241,79.757547,79.759853,"17",73.807802,"JAX00446312",6.15282790354039,FALSE
"ENSMUSP00000097996","ENSMUSG00000002107","Celf2","2",6.539694,7.024628,7.509563,"10",61.989393,"UNC18075499",6.15270664214028,FALSE
"ENSMUSP00000032992","ENSMUSG00000030738","Eif3c","7",126.546455,126.556433,126.566411,"9",52.876196,"UNC16374977",6.15255342286563,FALSE
"ENSMUSP00000036044","ENSMUSG00000020609","Apob","12",7.977648,7.997242,8.016835,"9",11.348165,"JAX00685761",6.15240028779747,FALSE
"ENSMUSP00000120976","ENSMUSG00000025745","Hadha","5",30.118301,30.136732,30.155162,"9",123.505527,"UNC17306299",6.15235857188051,FALSE
"ENSMUSP00000073957","ENSMUSG00000044252","Osbpl1a","18",12.755314,12.848578,12.941841,"10",11.575165,"UNC100015018",6.15230740469797,FALSE
"ENSMUSP00000028307","ENSMUSG00000026938","Fcna","2",25.624666,25.626348,25.62803,"1",186.879257,"UNC2381954",6.15217065291327,FALSE
"ENSMUSP00000136727","ENSMUSG00000017421","Zfp207","11",80.383279,80.394506,80.405733,"4",124.273008,"UNC8134268",6.15198856163894,FALSE
"ENSMUSP00000026173","ENSMUSG00000025173","Wdr45b","11",121.327224,121.340834,121.354445,"7",97.299606,"UNC13439337",6.1517778496974,FALSE
"ENSMUSP00000021083","ENSMUSG00000020737","Hn1","11",115.497353,115.50587,115.514387,"X",47.84203,"JAX00711184",6.15156221394731,FALSE
"ENSMUSP00000076397","ENSMUSG00000056895","Hist3h2ba","11",58.948911,58.949222,58.949532,"16",59.998666,"JAX00422561",6.15148707038605,FALSE
"ENSMUSP00000034945","ENSMUSG00000032381","Fam96a","9",66.126611,66.132783,66.138955,"14",70.33199,"UNC24199730",6.15133426793212,FALSE
"ENSMUSP00000003074","ENSMUSG00000002992","Apoc2","7",19.671579,19.676501,19.681423,"14",81.141033,"UNC24335451",6.15118719667333,FALSE
"ENSMUSP00000117466","ENSMUSG00000089945","Gm20459","4",57.568179,57.73258,57.896982,"4",44.108112,"UNC7145145",6.15086791756432,FALSE
"ENSMUSP00000006900","ENSMUSG00000006717","Acot13","13",24.817948,24.824732,24.831517,"5",24.919797,"JAX00576541",6.15074190779903,FALSE
"ENSMUSP00000105627","ENSMUSG00000002728","Naa20","2",145.902099,145.909262,145.916425,"2",62.525832,"UNC3182647",6.15054357342234,FALSE
"ENSMUSP00000116577","ENSMUSG00000020109","Dnajb12","10",59.879556,59.889429,59.899302,"11",63.074182,"JAX00313343",6.15041794584042,FALSE
"ENSMUSP00000054499","ENSMUSG00000026193","Fn1","1",71.585523,71.619347,71.653171,"8",112.059361,"UNC15506348",6.1503960777967,FALSE
"ENSMUSP00000117009","ENSMUSG00000026730","Pter","2",12.924041,12.963747,13.003453,"17",70.450279,"UNC28278147",6.1503572434661,FALSE
"ENSMUSP00000044502","ENSMUSG00000040659","Efhd2","4",141.858142,141.866531,141.87492,"14",62.555054,"UNC24100424",6.15012596323624,FALSE
"ENSMUSP00000006703","ENSMUSG00000021922","Itih4","14",30.886476,30.894228,30.901981,"4",95.823023,"UNC7780959",6.15000528500468,FALSE
"ENSMUSP00000018816","ENSMUSG00000018672","Copz2","11",96.84987,96.855536,96.861203,"19",31.828272,"UNC30203301",6.14998417901181,FALSE
"ENSMUSP00000099404","ENSMUSG00000016933","Plcg1","2",160.7313,160.75353,160.77576,"4",31.577445,"UNC7004185",6.14993223175084,FALSE
"ENSMUSP00000034051","ENSMUSG00000031634","Ufsp2","8",45.975528,45.986243,45.996958,"17",85.281115,"UNC28510950",6.14976447980038,FALSE
"ENSMUSP00000032203","ENSMUSG00000030111","A2m","6",121.636173,121.657705,121.679237,"2",152.558322,"UNC4243676",6.14837411158077,FALSE
"ENSMUSP00000107796","ENSMUSG00000030352","Tspan9","6",127.961396,128.052495,128.143594,"10",119.140552,"UNC18830783",6.14806487270869,FALSE
"ENSMUSP00000032779","ENSMUSG00000030560","Ctsc","7",88.278085,88.294486,88.310888,"12",77.128046,"JAX00338787",6.1477908700396,FALSE
"ENSMUSP00000053558","ENSMUSG00000032046","Abhd12","2",150.832493,150.868617,150.904741,"1",42.04444,"UNC533491",6.14772669529906,FALSE
"ENSMUSP00000064801","ENSMUSG00000056050","Mia3","1",183.326725,183.348127,183.369529,"13",94.89048,"UNC23128702",6.14765230728929,FALSE
"ENSMUSP00000072510","ENSMUSG00000059119","Nap1l4","7",143.513579,143.531334,143.54909,"11",35.558794,"UNC19405264",6.14744632710675,FALSE
"ENSMUSP00000026976","ENSMUSG00000025858","Get4","5",139.252324,139.261188,139.270051,"7",76.907645,"UNC13173067",6.14740378232865,FALSE
"ENSMUSP00000121309","ENSMUSG00000024949","Sf1","19",6.36369,6.37086,6.37803,"5",31.899432,"UNC8906296",6.14719399639968,FALSE
"ENSMUSP00000032887","ENSMUSG00000030652","Coq7","7",118.509659,118.521508,118.533356,"16",50.902674,"UNC26811540",6.14715197136022,FALSE
"ENSMUSP00000000804","ENSMUSG00000000787","Ddx3x","X",13.28097,13.287511,13.294052,"4",53.478885,"UNC7264714",6.14712518521403,FALSE
"ENSMUSP00000006912","ENSMUSG00000026737","Pip4k2a","2",18.842255,18.92019,18.998126,"4",137.112204,"UNC8309374",6.14709783991173,FALSE
"ENSMUSP00000007959","ENSMUSG00000007815","Rhoa","9",108.306205,108.322072,108.337939,"17",36.835736,"backupUNC170082153",6.14699631133509,FALSE
"ENSMUSP00000034270","ENSMUSG00000031812","Map1lc3b","8",121.590361,121.59456,121.59876,"7",80.675885,"UNC13219961",6.14666691048712,FALSE
"ENSMUSP00000090844","ENSMUSG00000031731","Ap1g1","8",109.778554,109.819956,109.861358,"6",82.818636,"UNC11495739",6.14654464590502,FALSE
"ENSMUSP00000015157","ENSMUSG00000015013","Trappc2l","8",122.611626,122.613607,122.615588,"9",94.724761,"JAX00702316",6.14649988090699,FALSE
"ENSMUSP00000028081","ENSMUSG00000026748","Plxdc2","2",16.356304,16.556072,16.755839,"4",55.471054,"UNC7289977",6.14648948692132,FALSE
"ENSMUSP00000031483","ENSMUSG00000029507","Pus1","5",110.773667,110.777163,110.780659,"1",160.223426,"JAX00011719",6.14635159615169,FALSE
"ENSMUSP00000063548","ENSMUSG00000057880","Abat","16",8.513429,8.567498,8.621568,"11",63.087841,"UNC19772800",6.14629633814574,FALSE
"ENSMUSP00000075082","ENSMUSG00000063801","Ap3s2","7",79.875332,79.897986,79.92064,"10",61.846545,"backupJAX00290713",6.14626125819114,FALSE
"ENSMUSP00000045216","ENSMUSG00000032902","Slc16a1","3",104.638668,104.648565,104.658462,"3",97.69869,"JAX00530967",6.146168739755,FALSE
"ENSMUSP00000069965","ENSMUSG00000052214","Opa3","7",19.228334,19.242438,19.256543,"17",67.748765,"UNC28234360",6.14616740125552,FALSE
"ENSMUSP00000093713","ENSMUSG00000071528","Usmg5","19",47.083471,47.087048,47.090625,"2",43.999128,"UNC2958631",6.14614110971181,FALSE
"ENSMUSP00000068525","ENSMUSG00000020182","Ddc","11",11.814101,11.856122,11.898144,"10",66.978513,"JAX00019040",6.14611559174757,FALSE
"ENSMUSP00000080791","ENSMUSG00000020802","Ube2o","11",116.53774,116.559594,116.581447,"1",183.752184,"UNC2342792",6.14609052160621,FALSE
"ENSMUSP00000031304","ENSMUSG00000029359","Tesc","5",118.027743,118.04481,118.061878,"7",40.227756,"UNC12675446",6.14606911310119,FALSE
"ENSMUSP00000101223","ENSMUSG00000029062","Cdk11b","4",155.624854,155.637396,155.649938,"18",70.544889,"UNC29541511",6.14604974090004,FALSE
"ENSMUSP00000106317","ENSMUSG00000079105","C7","15",4.988762,5.026268,5.063773,"9",116.900242,"UNC17212148",6.14584096891927,FALSE
"ENSMUSP00000029046","ENSMUSG00000027533","Fabp5","3",10.012548,10.014578,10.016607,"11",35.534525,"UNC19404979",6.14574017425225,FALSE
"ENSMUSP00000100140","ENSMUSG00000076538","Igkv13-84","6",68.939602,68.939834,68.940067,"2",102.148908,"UNC3650745",6.14552250559574,FALSE
"ENSMUSP00000071134","ENSMUSG00000062380","Tubb3","8",123.411424,123.41672,123.422015,"5",135.932569,"UNC10249126",6.14525596079494,FALSE
"ENSMUSP00000025707","ENSMUSG00000024792","Zfpl1","19",6.076487,6.080716,6.084944,"16",28.843757,"UNC26555158",6.145236556786,FALSE
"ENSMUSP00000033096","ENSMUSG00000030824","Nucb1","7",45.492874,45.50164,45.510406,"3",149.43598,"JAX00541957",6.14496508877608,FALSE
"ENSMUSP00000033283","ENSMUSG00000030978","Rrm1","7",102.441695,102.455733,102.469771,"1",91.907008,"UNC1148634",6.1448201100222,FALSE
"ENSMUSP00000003038","ENSMUSG00000002957","Ap2a2","7",141.56218,141.597596,141.633011,"6",27.500431,"UNC10780304",6.14470111298842,FALSE
"ENSMUSP00000030207","ENSMUSG00000028484","Psip1","4",83.45568,83.47107,83.486459,"9",16.334169,"UNC15903337",6.14461609459301,FALSE
"ENSMUSP00000035110","ENSMUSG00000032523","Hhatl","9",121.784016,121.788262,121.792507,"4",58.363485,"JAX00119417",6.14427752308489,FALSE
"ENSMUSP00000102019","ENSMUSG00000020792","Exoc7","11",116.288001,116.297617,116.307233,"1",127.454776,"UNC1635087",6.144045843159,FALSE
"ENSMUSP00000021091","ENSMUSG00000020745","Pafah1b1","11",74.673949,74.69931,74.72467,"16",91.431995,"UNC27389885",6.14399388392679,FALSE
"ENSMUSP00000051644","ENSMUSG00000051098","Mblac2","13",81.711417,81.732346,81.753275,"3",12.305167,"UNC4721785",6.1439650132976,FALSE
"ENSMUSP00000045709","ENSMUSG00000038583","Pln","10",53.337686,53.341842,53.345999,"6",142.591435,"UNC12270692",6.14394050915831,FALSE
"ENSMUSP00000028926","ENSMUSG00000027438","Napb","2",148.693985,148.713226,148.732467,"10",117.548233,"UNC18808038",6.14368534906815,FALSE
"ENSMUSP00000003908","ENSMUSG00000003810","Mast2","4",116.306762,116.385472,116.464183,"2",70.082637,"JAX00095623",6.14362260606687,FALSE
"ENSMUSP00000033975","ENSMUSG00000061313","Ddhd2","8",25.725324,25.739802,25.75428,"3",137.999332,"UNC6346904",6.14352210654152,FALSE
"ENSMUSP00000064551","ENSMUSG00000054263","Lifr","15",7.129559,7.163524,7.197489,"7",123.063612,"UNC13764259",6.14299430442185,FALSE
"ENSMUSP00000103531","ENSMUSG00000030739","Myh14","7",44.605803,44.638323,44.670843,"11",35.396449,"UNC19402622",6.14294893209876,FALSE
"ENSMUSP00000073371","ENSMUSG00000023022","Lima1","15",99.77847,99.826949,99.875428,"15",14.000528,"UNC25073638",6.14292411776259,FALSE
"ENSMUSP00000058990","ENSMUSG00000034951","Cog7","7",121.922839,121.952275,121.981711,"9",29.253398,"UNC16069157",6.14287012016763,FALSE
"ENSMUSP00000109571","ENSMUSG00000030037","Mrpl53","6",83.109095,83.109517,83.109939,"5",147.106196,"UNC10392128",6.14260606217365,FALSE
"ENSMUSP00000003612","ENSMUSG00000003518","Dusp3","11",101.971143,101.979078,101.987013,"19",43.169158,"backupJAX00089271",6.14251742500999,FALSE
"ENSMUSP00000128967","ENSMUSG00000052337","Immt","6",71.831331,71.853294,71.875257,"13",103.211043,"UNC23253080",6.14215540650497,FALSE
"ENSMUSP00000025357","ENSMUSG00000024480","Ap3s1","18",46.741917,46.766372,46.790826,"5",144.858733,"JAX00600378",6.1417530623863,FALSE
"ENSMUSP00000020484","ENSMUSG00000020250","Txnrd1","10",82.859206,82.878465,82.897724,"4",99.496738,"JAX00122386",6.14174857673101,FALSE
"ENSMUSP00000091329","ENSMUSG00000034898","Filip1","9",79.815051,79.896428,79.977804,"7",130.952325,"UNC13862315",6.14173781610069,FALSE
"ENSMUSP00000039844","ENSMUSG00000025228","Actr1a","19",46.376814,46.386274,46.395735,"14",25.34296,"JAX00051102",6.14167585716817,FALSE
"ENSMUSP00000081285","ENSMUSG00000053841","Txlna","4",129.626078,129.633572,129.641065,"1",135.912733,"UNC1740819",6.14162898941784,FALSE
"ENSMUSP00000072649","ENSMUSG00000020827","Mink1","11",70.562881,70.588682,70.614483,"6",126.889412,"UNC12041506",6.14151419214093,FALSE
"ENSMUSP00000121014","ENSMUSG00000029209","Gnpda2","5",69.573108,69.582722,69.592337,"11",28.661144,"UNC110296583",6.1414977490762,FALSE
"ENSMUSP00000035884","ENSMUSG00000034432","Cops8","1",90.603425,90.608383,90.613341,"12",98.068889,"UNC21713356",6.14141052601094,FALSE
"ENSMUSP00000052452","ENSMUSG00000048550","Thnsl1","2",21.205724,21.210366,21.215009,"12",16.660216,"UNC20701278",6.14121127177095,FALSE
"ENSMUSP00000027265","ENSMUSG00000026096","Osgepl1","1",53.313624,53.319984,53.326343,"8",83.330883,"UNC15125646",6.14107555970296,FALSE
"ENSMUSP00000029644","ENSMUSG00000028013","Ppa2","3",133.31011,133.344172,133.378235,"12",98.404492,"UNC21718496",6.1409820911064,FALSE
"ENSMUSP00000101476","ENSMUSG00000066037","Hnrnpr","4",136.310942,136.328462,136.345981,"16",38.425784,"JAX00068495",6.14089128106956,FALSE
"ENSMUSP00000057664","ENSMUSG00000047187","Rab2a","4",8.535644,8.571711,8.607778,"17",75.335777,"UNC28355985",6.14080647089028,FALSE
"ENSMUSP00000034876","ENSMUSG00000032324","Tspan3","9",56.135885,56.148478,56.16107,"14",12.461539,"JAX00050146",6.14046633189,FALSE
"ENSMUSP00000033582","ENSMUSG00000031231","Cox7b","X",106.0157,106.019075,106.02245,"1",127.20154,"UNC1631459",6.14046170970611,FALSE
"ENSMUSP00000102062","ENSMUSG00000016559","H3f3b","11",116.021912,116.024937,116.027962,"4",155.759402,"UNC8531771",6.14012863307701,FALSE
"ENSMUSP00000024599","ENSMUSG00000023830","Igf2r","17",12.682406,12.726035,12.769664,"1",18.766557,"UNC209992",6.14008040745239,FALSE
"ENSMUSP00000039322","ENSMUSG00000034560","A230046K03Rik","10",83.543941,83.570205,83.596469,"3",107.393679,"UNC5917724",6.1400517043095,FALSE
"ENSMUSP00000070405","ENSMUSG00000002781","Tmem143","7",45.896941,45.907177,45.917413,"3",101.097858,"UNC5847715",6.14003756902676,FALSE
"ENSMUSP00000029780","ENSMUSG00000028134","Ptbp2","3",119.718742,119.751065,119.783388,"3",137.694694,"UNC6342171",6.1397357552171,FALSE
"ENSMUSP00000008517","ENSMUSG00000008373","Prpf31","7",3.629985,3.636236,3.642486,"6",137.480302,"UNC12191414",6.13944422165148,FALSE
"ENSMUSP00000035829","ENSMUSG00000038587","Akap12","10",4.266329,4.312898,4.359468,"11",48.705093,"UNC19582103",6.13920294455875,FALSE
"ENSMUSP00000128483","ENSMUSG00000015749","Anp32e","3",95.929246,95.938318,95.94739,"14",77.707563,"UNC24300474",6.13893051026593,FALSE
"ENSMUSP00000055455","ENSMUSG00000022742","Cpox","16",58.670208,58.6753,58.680391,"13",55.398422,"UNC130067930",6.1388419642971,FALSE
"ENSMUSP00000022369","ENSMUSG00000021823","Vcl","14",20.929433,20.981553,21.033673,"7",40.398424,"UNC12677683",6.13866273538934,FALSE
"ENSMUSP00000112130","ENSMUSG00000017765","Slc12a4","8",105.94359,105.954852,105.966115,"8",126.566146,"UNC15724295",6.13835004633634,FALSE
"ENSMUSP00000046601","ENSMUSG00000004347","Pde1c","6",56.069821,56.219728,56.369634,"12",90.645691,"UNC21594249",6.13825132537607,FALSE
"ENSMUSP00000100113","ENSMUSG00000096632","Igkv9-124","6",67.942074,67.942217,67.94236,"2",34.988979,"UNC2862710",6.13798200589697,FALSE
"ENSMUSP00000027256","ENSMUSG00000026087","Mrpl30","1",37.890477,37.894506,37.898535,"9",78.165243,"UNC16689284",6.1377448125844,FALSE
"ENSMUSP00000025702","ENSMUSG00000024787","Snx15","19",6.119399,6.123852,6.128304,"9",64.627839,"UNC16514092",6.13639192108762,FALSE
"ENSMUSP00000129408","ENSMUSG00000030688","Stard10","7",101.317086,101.331856,101.346626,"4",55.204206,"UNC7286182",6.13595046818758,FALSE
"ENSMUSP00000022826","ENSMUSG00000022215","Fitm1","14",55.575617,55.576284,55.576952,"16",93.854056,"UNC27427608",6.13570450737288,FALSE
"ENSMUSP00000027071","ENSMUSG00000025937","Lactb2","1",13.624845,13.642696,13.660546,"5",96.990067,"UNC9727305",6.13482637486878,FALSE
"ENSMUSP00000070993","ENSMUSG00000020849","Ywhae","11",75.732869,75.749357,75.765845,"13",60.11627,"UNC22711484",6.13476264596997,FALSE
"ENSMUSP00000070726","ENSMUSG00000026626","Ppp2r5a","1",191.351981,191.374511,191.397041,"8",128.354489,"UNC15746217",6.1344743678119,FALSE
"ENSMUSP00000020578","ENSMUSG00000020328","Nudcd2","11",40.733667,40.736856,40.740046,"6",94.899638,"UNC11631379",6.13436792113018,FALSE
"ENSMUSP00000054583","ENSMUSG00000006369","Fbln1","15",85.205949,85.246242,85.286535,"7",119.130295,"UNC13722818",6.13435008547928,FALSE
"ENSMUSP00000000137","ENSMUSG00000020152","Actr2","11",20.062304,20.087608,20.112913,"11",118.333967,"UNC20499670",6.13433532897829,FALSE
"ENSMUSP00000110401","ENSMUSG00000063275","Ptpla","2",13.975563,14.015849,14.056135,"X",52.558834,"UNC30829501",6.13387500310433,FALSE
"ENSMUSP00000026313","ENSMUSG00000025277","Abhd6","14",8.002902,8.029728,8.056555,"8",110.138907,"UNC15486767",6.1334697368897,FALSE
"ENSMUSP00000115934","ENSMUSG00000031730","Dhodh","8",109.591343,109.600008,109.608673,"12",58.813122,"UNC21193480",6.1334292587814,FALSE
"ENSMUSP00000001079","ENSMUSG00000001052","Sec24b","3",129.982759,130.022156,130.061553,"17",16.812657,"UNC27617188",6.13333509148808,FALSE
